movie_id;title;genre;release_year;rating
1;Generation;Romance;2023;5
2;Enjoy old;Sci-Fi;2016;1,9
3;Scene life entire;Animation;1993;4,9
4;Create note;Fantasy;2018;2,8
5;Final major;Romance;1991;1,5
6;Learn return but;Animation;1997;1,9
7;Inside ready who shoulder;Romance;1992;4,5
8;Study describe;Documentary;2023;1,2
9;The toward;Horror;2012;4,6
10;Management;Fantasy;2007;4,7
11;Interview level lot;Documentary;1990;1,2
12;Successful dream anyone;Animation;1992;2,8
13;Grow attack son;Thriller;2010;4,2
14;Heart agency it;Romance;1998;4,7
15;Line something;Animation;2011;2,9
16;Manager night stay;Drama;2003;4,8
17;Billion model top;Horror;2022;3,4
18;Environment;Animation;1994;3,1
19;Study art accept;Sci-Fi;2008;2,5
20;Event tree other;Fantasy;2007;2,6
21;Rather;Animation;2009;1,3
22;Majority also peace;Animation;2005;4,4
23;Pm could;Comedy;1994;1,2
24;Beyond task fast;Action;2014;3,7
25;General agency;Action;2002;1,8
26;Start themselves;Animation;1997;4,7
27;Relationship business;Documentary;2023;2,8
28;Traditional employee start;Animation;2011;4,1
29;Experience;Sci-Fi;2007;3,1
30;Evidence own there;Romance;2006;1,1
31;Score eye;Horror;2003;2,7
32;Outside military;Thriller;2016;2,8
33;Identify song guess;Sci-Fi;1996;4,6
34;Keep popular;Comedy;2011;2,7
35;West single;Fantasy;2003;1,6
36;Direction test floor;Comedy;2007;3,2
37;As turn;Documentary;2023;1,6
38;Property modern follow;Action;1994;3,9
39;Fear option from;Drama;2006;4,7
40;Opportunity toward;Fantasy;2022;4,5
41;Anything under;Thriller;2023;4,8
42;Determine traditional including;Sci-Fi;1994;3,9
43;Money spend participant;Action;2015;4,9
44;Discussion second computer eye;Romance;2021;2,4
45;For control;Sci-Fi;1996;4,2
46;Blue evidence daughter;Drama;1990;2,6
47;To note;Fantasy;2014;3,5
48;Board class;Drama;2007;1,4
49;Dream entire grow;Action;2012;3,1
50;Firm chance open;Fantasy;2020;2,2
51;Phone write hot;Drama;2005;2,3
52;Beat less;Documentary;2016;4,3
53;Order;Documentary;1990;3,7
54;Door same;Documentary;2018;4,8
55;Around notice;Comedy;2017;4,8
56;Lot wonder ready;Horror;2005;2,1
57;Campaign use;Sci-Fi;2004;2,3
58;Agency;Action;2002;2,8
59;Over best seem;Animation;2009;1,5
60;Explain late word;Thriller;2007;1,7
61;Check just see;Drama;1998;2,5
62;National himself exist;Horror;1995;4,8
63;Grow imagine hotel herself;Documentary;2003;4,4
64;Difference task;Horror;2020;2,1
65;Plan PM;Drama;1993;2
66;Dream quite;Thriller;2004;3,6
67;Allow we;Drama;2018;3,9
68;Certainly glass painting;Fantasy;2006;4,5
69;Cultural color;Romance;2001;2
70;Determine purpose peace;Action;2002;4,1
71;Condition just for whose;Sci-Fi;1993;2,8
72;Particularly decision;Romance;1997;3,5
73;Turn central;Sci-Fi;2002;3,7
74;Side information act;Fantasy;2005;2,8
75;Address better;Fantasy;2012;4,7
76;News specific of stand;Animation;2001;3,3
77;Mrs big billion again;Animation;2008;1,6
78;Form year out machine;Horror;1993;3,3
79;Budget southern;Fantasy;1991;1,4
80;Family social;Action;2017;1,1
81;Ago state today;Drama;2011;2,4
82;Arrive;Horror;2019;4,6
83;Really important;Documentary;2011;4,9
84;Energy skin skin;Action;2023;3,3
85;Scene almost;Sci-Fi;2014;2,5
86;Include truth;Comedy;2021;3,7
87;When while;Comedy;2017;3,3
88;Movie any issue;Animation;2010;4,6
89;Hospital;Thriller;1993;1,9
90;Unit friend them;Romance;1994;2
91;Religious central raise;Horror;2010;4,7
92;Attack store example hand;Comedy;2008;2,1
93;Leave describe;Documentary;2017;2,7
94;Plan story blood;Horror;2008;3
95;Outside cost;Sci-Fi;2005;3,8
96;Decide operation;Action;2023;3,4
97;Carry particular drug;Thriller;2014;1,6
98;Bar;Documentary;2003;2,6
99;Budget goal;Fantasy;2003;4,5
100;Keep process;Drama;2001;4,6
