sale_id;movie_id;customer_id;sale_date;price
1;21;38;2022-02-24;21.57
2;95;70;2016-03-06;24.82
3;14;71;2018-12-09;23.95
4;95;22;2024-09-12;27.09
5;14;10;2023-12-28;10.07
6;96;98;2023-05-22;8.1
7;86;14;2019-11-07;46.3
8;92;7;2024-09-20;14.11
9;100;61;2023-10-22;38.57
10;65;23;2018-08-25;37.99
11;84;43;2022-01-21;6.92
12;70;21;2024-01-25;21.74
13;99;67;2017-01-22;25.05
14;13;25;2022-06-16;26.08
15;52;24;2022-05-28;7
16;34;36;2020-08-14;7.08
17;16;32;2018-11-27;8.49
18;24;52;2025-01-06;21.16
19;77;57;2018-02-10;10.04
20;25;30;2019-02-09;31.21
21;36;85;2015-07-03;37.55
22;20;71;2023-01-25;37.22
23;23;2;2020-12-01;20.03
24;98;32;2020-05-17;12.92
25;85;19;2015-05-06;44.62
26;44;62;2017-10-20;9.95
27;96;30;2017-06-17;39.98
28;2;1;2016-08-29;43.2
29;30;36;2024-06-25;39.25
30;48;11;2023-10-28;25.09
31;16;80;2020-10-08;41.13
32;43;99;2015-04-14;18.21
33;27;96;2016-04-30;40.43
34;78;31;2024-06-12;10.83
35;36;90;2015-03-16;40.48
36;41;8;2024-05-16;45.21
37;10;59;2015-07-25;30.95
38;22;95;2021-05-28;28.42
39;75;87;2019-03-18;5.52
40;10;45;2022-05-14;41.84
41;88;76;2015-05-28;48.13
42;40;55;2017-11-18;21.35
43;40;47;2024-04-07;7.9
44;44;86;2018-07-29;19.47
45;9;83;2021-04-26;36.35
46;9;12;2017-01-12;36.63
47;75;63;2020-04-04;35.48
48;70;95;2016-06-22;34.75
49;89;43;2020-04-21;31.84
50;45;19;2024-07-17;40.57
51;26;90;2019-09-29;13.11
52;15;17;2022-03-18;13.19
53;1;18;2024-03-16;42.26
54;96;21;2023-03-14;44.13
55;16;99;2018-07-19;12.39
56;28;30;2022-01-08;41.83
57;82;16;2017-03-03;41.39
58;50;11;2019-11-03;14.57
59;4;72;2022-10-19;19.81
60;57;40;2016-10-26;12.2
61;66;10;2017-09-18;21.2
62;81;55;2024-01-06;32.41
63;16;33;2020-08-12;47.51
64;45;100;2021-09-11;14.4
65;17;38;2021-04-22;48.13
66;13;22;2019-12-08;23.66
67;93;76;2020-11-19;47.42
68;14;68;2022-06-07;15.9
69;50;71;2022-08-26;29.98
70;85;62;2019-03-05;30.42
71;95;56;2024-11-20;6.41
72;66;1;2015-12-11;15.87
73;90;16;2017-10-24;49.35
74;91;80;2023-10-12;5.12
75;27;36;2016-06-10;19.55
76;20;38;2020-03-23;7.09
77;81;78;2019-12-23;39.86
78;5;100;2023-01-22;13.87
79;39;88;2024-09-14;49.65
80;34;47;2015-11-12;27.54
81;55;31;2018-07-16;15.24
82;42;13;2022-05-01;14.68
83;49;100;2021-06-16;7.27
84;65;6;2020-09-14;24.06
85;82;95;2017-06-15;10.32
86;66;69;2023-09-16;12.96
87;50;60;2023-05-04;18.77
88;100;24;2021-07-05;25.7
89;95;75;2017-02-09;32.56
90;20;87;2017-10-06;40.06
91;83;22;2018-12-25;8.35
92;71;50;2024-02-20;31.57
93;13;64;2023-02-12;26.39
94;65;63;2020-05-03;23.1
95;12;74;2017-11-22;22.91
96;50;17;2018-07-21;16.6
97;29;99;2017-09-09;16.38
98;29;94;2021-10-26;45.77
99;77;62;2017-08-27;10.1
100;47;3;2022-01-09;49.44
